INFO  - 2015-07-01 09:47:30.794; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@777d28d2[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2015-07-01 09:47:30.795; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2015-07-01 09:47:30.796; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/Users/10843/Develop/github/projects-solr/email-solr-core/email
INFO  - 2015-07-01 09:47:30.796; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2015-07-01 09:47:30.819; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2015-07-01 09:47:30.837; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=0 status=0 QTime=42 
INFO  - 2015-07-01 09:47:30.838; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2015-07-01 09:47:30.838; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2015-07-01 09:47:30.838; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2015-07-01 09:47:30.838; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@777d28d2[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2015-07-01 09:48:21.441; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2015-07-01 09:48:21.442; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/Users/10843/Develop/github/projects-solr/email-solr-core/email/solr-webapp/webapp/},/Users/10843/Develop/github/projects-solr/email-solr-core/email/webapps/solr.war
INFO  - 2015-07-01 09:48:22.444; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=637725821
INFO  - 2015-07-01 09:48:22.445; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@a98f6d0
INFO  - 2015-07-01 09:48:22.445; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=0,transaction_logs_total_number=0}
INFO  - 2015-07-01 09:48:22.446; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2015-07-01 09:48:22.446; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2015-07-01 09:48:22.446; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2015-07-01 09:48:22.448; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2015-07-01 09:48:22.448; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2015-07-01 09:48:22.449; org.apache.solr.core.CachingDirectoryFactory; looking to close /Users/10843/Develop/github/projects-solr/email-solr-core/email/solr/collection1/data/index [CachedDir<<refCount=0;path=/Users/10843/Develop/github/projects-solr/email-solr-core/email/solr/collection1/data/index;done=false>>]
INFO  - 2015-07-01 09:48:22.449; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Users/10843/Develop/github/projects-solr/email-solr-core/email/solr/collection1/data/index
INFO  - 2015-07-01 09:48:22.449; org.apache.solr.core.CachingDirectoryFactory; looking to close /Users/10843/Develop/github/projects-solr/email-solr-core/email/solr/collection1/data [CachedDir<<refCount=0;path=/Users/10843/Develop/github/projects-solr/email-solr-core/email/solr/collection1/data;done=false>>]
INFO  - 2015-07-01 09:48:22.449; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Users/10843/Develop/github/projects-solr/email-solr-core/email/solr/collection1/data
INFO  - 2015-07-01 09:48:22.455; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/Users/10843/Develop/github/projects-solr/email-solr-core/email/solr-webapp/webapp/},/Users/10843/Develop/github/projects-solr/email-solr-core/email/webapps/solr.war
